spectrum_id,mp_id,cu_oxidation_state,status,reason,evidence
spectrum_0000,mp-10092,1.0,assigned,,query_snapshot.json:material_id=mp-10092; method=None
spectrum_1677,mp-35841,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-35841; method=None
spectrum_1678,mp-3642,1.0,assigned,,query_snapshot.json:material_id=mp-3642; method=None
spectrum_1679,mp-3650,1.0,assigned,,query_snapshot.json:material_id=mp-3650; method=None
spectrum_1680,mp-3676,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-3676; method=None
spectrum_1681,mp-3683,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-3683; method=None
spectrum_1682,mp-3739,1.0,assigned,,query_snapshot.json:material_id=mp-3739; method=None
spectrum_1683,mp-3748,1.0,assigned,,query_snapshot.json:material_id=mp-3748; method=None
spectrum_1684,mp-3852,1.0,assigned,,query_snapshot.json:material_id=mp-3852; method=None
spectrum_1685,mp-3879,2.0,assigned,,query_snapshot.json:material_id=mp-3879; method=None
spectrum_1686,mp-3925,2.0,assigned,,query_snapshot.json:material_id=mp-3925; method=None
spectrum_1687,mp-3950,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-3950; method=None
spectrum_1688,mp-3951,2.0,assigned,,query_snapshot.json:material_id=mp-3951; method=None
spectrum_1689,mp-3995,2.5,assigned,,query_snapshot.json:material_id=mp-3995; method=None
spectrum_1690,mp-3997,2.5,assigned,,query_snapshot.json:material_id=mp-3997; method=None
spectrum_1691,mp-4093,2.0,assigned,,query_snapshot.json:material_id=mp-4093; method=None
spectrum_1692,mp-4441,1.0,assigned,,query_snapshot.json:material_id=mp-4441; method=None
spectrum_1693,mp-4521,1.0,assigned,,query_snapshot.json:material_id=mp-4521; method=None
spectrum_1694,mp-4689,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-4689; method=None
spectrum_1695,mp-4771,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-4771; method=None
spectrum_1696,mp-4835,1.0,assigned,,query_snapshot.json:material_id=mp-4835; method=None
spectrum_1697,mp-4840,1.0,assigned,,query_snapshot.json:material_id=mp-4840; method=None
spectrum_1698,mp-4841,1.0,assigned,,query_snapshot.json:material_id=mp-4841; method=None
spectrum_1699,mp-4861,2.0,assigned,,query_snapshot.json:material_id=mp-4861; method=None
spectrum_1700,mp-4886,1.0,assigned,,query_snapshot.json:material_id=mp-4886; method=None
spectrum_1701,mp-4901,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-4901; method=None
spectrum_1702,mp-4903,2.5,assigned,,query_snapshot.json:material_id=mp-4903; method=None
spectrum_1703,mp-4911,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-4911; method=None
spectrum_1704,mp-504476,2.0,assigned,,query_snapshot.json:material_id=mp-504476; method=None
spectrum_1705,mp-504650,1.0,assigned,,query_snapshot.json:material_id=mp-504650; method=None
spectrum_1706,mp-505042,2.0,assigned,,query_snapshot.json:material_id=mp-505042; method=None
spectrum_1707,mp-505171,2.0,assigned,,query_snapshot.json:material_id=mp-505171; method=None
spectrum_1708,mp-505172,1.0,assigned,,query_snapshot.json:material_id=mp-505172; method=None
spectrum_1709,mp-505292,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-505292; method=None
spectrum_1710,mp-505312,1.0,assigned,,query_snapshot.json:material_id=mp-505312; method=None
spectrum_1711,mp-505322,1.0,assigned,,query_snapshot.json:material_id=mp-505322; method=None
spectrum_1712,mp-505558,1.0,assigned,,query_snapshot.json:material_id=mp-505558; method=None
spectrum_1713,mp-505769,2.0,assigned,,query_snapshot.json:material_id=mp-505769; method=None
spectrum_1714,mp-510011,1.0,assigned,,query_snapshot.json:material_id=mp-510011; method=None
spectrum_1715,mp-510370,2.0,assigned,,query_snapshot.json:material_id=mp-510370; method=None
spectrum_1716,mp-510418,1.2,assigned,,query_snapshot.json:material_id=mp-510418; method=None
spectrum_1717,mp-510528,1.0,assigned,,query_snapshot.json:material_id=mp-510528; method=None
spectrum_1718,mp-510566,1.0,assigned,,query_snapshot.json:material_id=mp-510566; method=None
spectrum_1719,mp-510567,1.0,assigned,,query_snapshot.json:material_id=mp-510567; method=None
spectrum_1720,mp-510596,1.0,assigned,,query_snapshot.json:material_id=mp-510596; method=None
spectrum_1721,mp-510625,1.0,assigned,,query_snapshot.json:material_id=mp-510625; method=None
spectrum_1722,mp-510643,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-510643; method=None
spectrum_1723,mp-5111,1.0,assigned,,query_snapshot.json:material_id=mp-5111; method=None
spectrum_1724,mp-522,1.0,assigned,,query_snapshot.json:material_id=mp-522; method=None
spectrum_1725,mp-5267,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-5267; method=None
spectrum_1726,mp-530144,1.2058823529411764,assigned,,query_snapshot.json:material_id=mp-530144; method=None
spectrum_1727,mp-5305,2.0,assigned,,query_snapshot.json:material_id=mp-5305; method=None
spectrum_1728,mp-532007,1.0,assigned,,query_snapshot.json:material_id=mp-532007; method=None
spectrum_1729,mp-541037,1.0,assigned,,query_snapshot.json:material_id=mp-541037; method=None
spectrum_1730,mp-541407,1.0,assigned,,query_snapshot.json:material_id=mp-541407; method=None
spectrum_1731,mp-541587,1.0,assigned,,query_snapshot.json:material_id=mp-541587; method=None
spectrum_1732,mp-542132,2.0,assigned,,query_snapshot.json:material_id=mp-542132; method=None
spectrum_1733,mp-542860,2.0,assigned,,query_snapshot.json:material_id=mp-542860; method=None
spectrum_1734,mp-542881,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-542881; method=None
spectrum_1735,mp-542933,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-542933; method=None
spectrum_1736,mp-5452,2.0,assigned,,query_snapshot.json:material_id=mp-5452; method=None
spectrum_1737,mp-545481,2.0,assigned,,query_snapshot.json:material_id=mp-545481; method=None
spectrum_1738,mp-546295,1.0,assigned,,query_snapshot.json:material_id=mp-546295; method=None
spectrum_1739,mp-546898,2.0,assigned,,query_snapshot.json:material_id=mp-546898; method=None
spectrum_1740,mp-5486,1.0,assigned,,query_snapshot.json:material_id=mp-5486; method=None
spectrum_1741,mp-551456,1.0,assigned,,query_snapshot.json:material_id=mp-551456; method=None
spectrum_1742,mp-552537,1.0,assigned,,query_snapshot.json:material_id=mp-552537; method=None
spectrum_1743,mp-553303,1.0,assigned,,query_snapshot.json:material_id=mp-553303; method=None
spectrum_1744,mp-553310,1.0,assigned,,query_snapshot.json:material_id=mp-553310; method=None
spectrum_1745,mp-554421,1.0,assigned,,query_snapshot.json:material_id=mp-554421; method=None
spectrum_1746,mp-554430,2.0,assigned,,query_snapshot.json:material_id=mp-554430; method=None
spectrum_1747,mp-554492,2.0,assigned,,query_snapshot.json:material_id=mp-554492; method=None
spectrum_1748,mp-554724,1.0,assigned,,query_snapshot.json:material_id=mp-554724; method=None
spectrum_1749,mp-554726,2.0,assigned,,query_snapshot.json:material_id=mp-554726; method=None
spectrum_1750,mp-554882,2.0,assigned,,query_snapshot.json:material_id=mp-554882; method=None
spectrum_1751,mp-555081,1.0,assigned,,query_snapshot.json:material_id=mp-555081; method=None
spectrum_1752,mp-555113,1.0,assigned,,query_snapshot.json:material_id=mp-555113; method=None
spectrum_1753,mp-555871,1.0,assigned,,query_snapshot.json:material_id=mp-555871; method=None
spectrum_1754,mp-555884,2.0,assigned,,query_snapshot.json:material_id=mp-555884; method=None
spectrum_1755,mp-555893,1.0,assigned,,query_snapshot.json:material_id=mp-555893; method=None
spectrum_1756,mp-555978,1.0,assigned,,query_snapshot.json:material_id=mp-555978; method=None
spectrum_1757,mp-556333,2.0,assigned,,query_snapshot.json:material_id=mp-556333; method=None
spectrum_1758,mp-556522,1.0,assigned,,query_snapshot.json:material_id=mp-556522; method=None
spectrum_1759,mp-556536,1.0,assigned,,query_snapshot.json:material_id=mp-556536; method=None
spectrum_1760,mp-556782,1.0,assigned,,query_snapshot.json:material_id=mp-556782; method=None
spectrum_1761,mp-556787,2.0,assigned,,query_snapshot.json:material_id=mp-556787; method=None
spectrum_1762,mp-556868,2.0,assigned,,query_snapshot.json:material_id=mp-556868; method=None
spectrum_1763,mp-556975,1.0,assigned,,query_snapshot.json:material_id=mp-556975; method=None
spectrum_1764,mp-557020,1.0,assigned,,query_snapshot.json:material_id=mp-557020; method=None
spectrum_1765,mp-557171,2.0,assigned,,query_snapshot.json:material_id=mp-557171; method=None
spectrum_1766,mp-557447,2.0,assigned,,query_snapshot.json:material_id=mp-557447; method=None
spectrum_1767,mp-557728,1.0,assigned,,query_snapshot.json:material_id=mp-557728; method=None
spectrum_1768,mp-557871,1.0,assigned,,query_snapshot.json:material_id=mp-557871; method=None
spectrum_1769,mp-558012,2.0,assigned,,query_snapshot.json:material_id=mp-558012; method=None
spectrum_1770,mp-558042,1.0,assigned,,query_snapshot.json:material_id=mp-558042; method=None
spectrum_1771,mp-558063,1.0,assigned,,query_snapshot.json:material_id=mp-558063; method=None
spectrum_1772,mp-558303,1.0,assigned,,query_snapshot.json:material_id=mp-558303; method=None
spectrum_1773,mp-558375,1.0,assigned,,query_snapshot.json:material_id=mp-558375; method=None
spectrum_1774,mp-558415,2.0,assigned,,query_snapshot.json:material_id=mp-558415; method=None
spectrum_1775,mp-558650,2.0,assigned,,query_snapshot.json:material_id=mp-558650; method=None
spectrum_1776,mp-558663,2.0,assigned,,query_snapshot.json:material_id=mp-558663; method=None
spectrum_1777,mp-558740,1.0,assigned,,query_snapshot.json:material_id=mp-558740; method=None
spectrum_1778,mp-558944,2.0,assigned,,query_snapshot.json:material_id=mp-558944; method=None
spectrum_1779,mp-558980,1.0,assigned,,query_snapshot.json:material_id=mp-558980; method=None
spectrum_1780,mp-559474,1.0,assigned,,query_snapshot.json:material_id=mp-559474; method=None
spectrum_1781,mp-559633,2.0,assigned,,query_snapshot.json:material_id=mp-559633; method=None
spectrum_1782,mp-559944,2.0,assigned,,query_snapshot.json:material_id=mp-559944; method=None
spectrum_1783,mp-560014,1.0,assigned,,query_snapshot.json:material_id=mp-560014; method=None
spectrum_1784,mp-560300,1.0,assigned,,query_snapshot.json:material_id=mp-560300; method=None
spectrum_1785,mp-560501,1.0,assigned,,query_snapshot.json:material_id=mp-560501; method=None
spectrum_1786,mp-560502,2.0,assigned,,query_snapshot.json:material_id=mp-560502; method=None
spectrum_1787,mp-560675,2.0,assigned,,query_snapshot.json:material_id=mp-560675; method=None
spectrum_1788,mp-561173,1.0,assigned,,query_snapshot.json:material_id=mp-561173; method=None
spectrum_1789,mp-561179,1.0,assigned,,query_snapshot.json:material_id=mp-561179; method=None
spectrum_1790,mp-561248,1.0,assigned,,query_snapshot.json:material_id=mp-561248; method=None
spectrum_1791,mp-561495,2.0,assigned,,query_snapshot.json:material_id=mp-561495; method=None
spectrum_1792,mp-561512,2.0,assigned,,query_snapshot.json:material_id=mp-561512; method=None
spectrum_1793,mp-5621,1.0,assigned,,query_snapshot.json:material_id=mp-5621; method=None
spectrum_1794,mp-562230,1.125,assigned,,query_snapshot.json:material_id=mp-562230; method=None
spectrum_1795,mp-565597,1.0,assigned,,query_snapshot.json:material_id=mp-565597; method=None
spectrum_1796,mp-567428,1.0,assigned,,query_snapshot.json:material_id=mp-567428; method=None
spectrum_1797,mp-567502,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-567502; method=None
spectrum_1798,mp-567538,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-567538; method=None
spectrum_1799,mp-567644,1.0,assigned,,query_snapshot.json:material_id=mp-567644; method=None
spectrum_1800,mp-567690,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-567690; method=None
spectrum_1801,mp-567753,1.0,assigned,,query_snapshot.json:material_id=mp-567753; method=None
spectrum_1802,mp-567808,1.0,assigned,,query_snapshot.json:material_id=mp-567808; method=None
spectrum_1803,mp-567983,1.0,assigned,,query_snapshot.json:material_id=mp-567983; method=None
spectrum_1804,mp-568017,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-568017; method=None
spectrum_1805,mp-568046,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-568046; method=None
spectrum_1806,mp-568189,1.0,assigned,,query_snapshot.json:material_id=mp-568189; method=None
spectrum_1807,mp-568191,1.0,assigned,,query_snapshot.json:material_id=mp-568191; method=None
spectrum_1808,mp-568397,1.0,assigned,,query_snapshot.json:material_id=mp-568397; method=None
spectrum_1809,mp-568474,1.0,assigned,,query_snapshot.json:material_id=mp-568474; method=None
spectrum_1810,mp-568519,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-568519; method=None
spectrum_1811,mp-568638,1.0,assigned,,query_snapshot.json:material_id=mp-568638; method=None
spectrum_1812,mp-568778,2.0,assigned,,query_snapshot.json:material_id=mp-568778; method=None
spectrum_1813,mp-568954,1.0,assigned,,query_snapshot.json:material_id=mp-568954; method=None
spectrum_1814,mp-568974,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-568974; method=None
spectrum_1815,mp-569168,2.0,assigned,,query_snapshot.json:material_id=mp-569168; method=None
spectrum_1816,mp-569557,1.0,assigned,,query_snapshot.json:material_id=mp-569557; method=None
spectrum_1817,mp-569603,1.0,assigned,,query_snapshot.json:material_id=mp-569603; method=None
spectrum_1818,mp-569617,1.0,assigned,,query_snapshot.json:material_id=mp-569617; method=None
spectrum_1819,mp-569661,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-569661; method=None
spectrum_1820,mp-570136,1.0,assigned,,query_snapshot.json:material_id=mp-570136; method=None
spectrum_1821,mp-5702,1.6666666666666667,assigned,,query_snapshot.json:material_id=mp-5702; method=None
spectrum_1822,mp-570226,1.0,assigned,,query_snapshot.json:material_id=mp-570226; method=None
spectrum_1823,mp-570621,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-570621; method=None
spectrum_1824,mp-570700,1.0,assigned,,query_snapshot.json:material_id=mp-570700; method=None
spectrum_1825,mp-570710,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-570710; method=None
spectrum_1826,mp-570757,2.0,assigned,,query_snapshot.json:material_id=mp-570757; method=None
spectrum_1827,mp-570769,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-570769; method=None
spectrum_1828,mp-570817,1.0,assigned,,query_snapshot.json:material_id=mp-570817; method=None
spectrum_1829,mp-570879,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-570879; method=None
spectrum_1830,mp-571015,1.0,assigned,,query_snapshot.json:material_id=mp-571015; method=None
spectrum_1831,mp-571184,1.0,assigned,,query_snapshot.json:material_id=mp-571184; method=None
spectrum_1832,mp-571223,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-571223; method=None
spectrum_1833,mp-571306,1.0,assigned,,query_snapshot.json:material_id=mp-571306; method=None
spectrum_1834,mp-571347,1.0,assigned,,query_snapshot.json:material_id=mp-571347; method=None
spectrum_1835,mp-571486,1.3333333333333333,assigned,,query_snapshot.json:material_id=mp-571486; method=None
spectrum_1836,mp-573073,2.0,assigned,,query_snapshot.json:material_id=mp-573073; method=None
spectrum_1837,mp-573114,1.0,assigned,,query_snapshot.json:material_id=mp-573114; method=None
spectrum_1838,mp-5737,1.0,assigned,,query_snapshot.json:material_id=mp-5737; method=None
spectrum_1839,mp-574369,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-574369; method=None
spectrum_1840,mp-574448,1.0,assigned,,query_snapshot.json:material_id=mp-574448; method=None
spectrum_1841,mp-5756,1.3333333333333333,assigned,,query_snapshot.json:material_id=mp-5756; method=None
spectrum_1842,mp-5787,2.0,assigned,,query_snapshot.json:material_id=mp-5787; method=None
spectrum_1843,mp-5792,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-5792; method=None
spectrum_1844,mp-580136,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-580136; method=None
spectrum_1845,mp-580357,,unresolved,Cu_assignment_unavailable,query_snapshot.json:material_id=mp-580357; method=None
spectrum_1846,mp-581419,1.0,assigned,,query_snapshot.json:material_id=mp-581419; method=None
spectrum_1847,mp-581696,1.0,assigned,,query_snapshot.json:material_id=mp-581696; method=None
