material,site,weight,correction,p_cn,li_cn,p_cutoff_A,li_cutoff_A,li_cn_2p8,li_cn_3p2,p_nearest_A,li_nearest_A,peak_e,onset_e,centroid_e
028,13_1,1,7.645761616399925,1,3,2.6,3.0,3,3,2.049725799598506,2.4550715504144733,2403.4000000000196,2403.315673278621,2406.3405565049907
028,14_1,1,8.071280098099898,1,1,2.6,3.0,1,1,1.9418171175021641,2.622732856059517,2403.800000000021,2403.440710181616,2406.0706744689182
028,15_1,1,7.805343061499961,1,3,2.6,3.0,3,3,2.0437109087844267,2.4715192983177166,2403.50000000002,2403.4235637766565,2406.525360237389
028,16_1,1,7.742136565799978,1,2,2.6,3.0,2,2,2.0265193692966057,2.4539329767865636,2403.3500000000195,2403.277773702834,2406.251352984433
028,17_1,1,7.677278295099953,1,3,2.6,3.0,3,3,2.0452484314001507,2.507513520268871,2403.3500000000195,2403.2534891963724,2406.40281362989
028,18_1,1,8.880322950999988,1,2,2.6,3.0,2,2,2.2442754957457085,2.5271387353542623,2404.4000000000233,2404.1643530089327,2406.116602787083
028,19_1,1,7.858777209100003,1,3,2.6,3.0,3,3,2.049645214860539,2.4054029394703655,2403.50000000002,2403.4003940962,2406.4775278262223
028,20_1,1,7.667528368499959,1,3,2.6,3.0,3,3,2.063554540366667,2.4064583276225546,2403.4000000000196,2403.316620085249,2406.326633531734
028,21_1,1,7.77471384879993,1,3,2.6,3.0,3,3,2.043165554096458,2.451557378501587,2403.45000000002,2403.352429189233,2406.363905610004
028,22_1,1,7.890917818399989,1,4,2.6,3.0,4,4,2.099645483972531,2.49266141707816,2403.6000000000204,2403.4964690116904,2406.5513009518786
028,23_1,1,8.027615170199976,1,4,2.6,3.0,4,4,2.091382560970526,2.4609611808613794,2403.6500000000206,2403.5548728816675,2406.6394770012075
028,24_1,1,7.926880451499974,1,4,2.6,3.0,4,4,2.0743659832752415,2.4650791061073476,2403.6500000000206,2403.5453889743494,2406.585947151681
028,25_1,1,7.7993778444000075,1,4,2.6,3.0,3,4,2.080111304897459,2.441569396077685,2403.50000000002,2403.4023553997904,2406.3394997686173
028,26_1,1,7.9060454618999625,1,4,2.6,3.0,4,4,2.093330947798666,2.417803045760216,2403.6000000000204,2403.5124595522398,2406.6451037789525
028,27_1,1,8.2678723732999,1,2,2.6,3.0,2,2,1.963779860589357,2.5521258684695565,2403.750000000021,2403.4781223663363,2406.2403711556567
028,28_1,1,7.607504997799904,1,3,2.6,3.0,3,3,2.0612985844534992,2.433786206644878,2403.3500000000195,2403.2813073547663,2406.5054284528132
028,29_1,1,8.116780764199971,1,2,2.6,3.0,2,2,1.9497448121310517,2.637670020348861,2403.800000000021,2403.50366145191,2406.1431517139486
028,30_1,1,7.652563411299923,1,2,2.6,3.0,2,2,2.0131969302902015,2.4021815711771812,2403.3000000000193,2403.2538400672747,2406.1881172953717
028,31_1,1,7.928597486599968,1,3,2.6,3.0,3,4,2.0948429340586183,2.4622427851095785,2403.55000000002,2403.4369313588863,2406.490633229224
028,32_1,1,7.582955774399948,1,2,2.6,3.0,2,2,2.0326092977302253,2.4578995721045396,2403.3500000000195,2403.2921850802177,2406.096080031084
028,33_1,1,7.819441550299972,1,4,2.6,3.0,4,4,2.1043951695096488,2.435081328935188,2403.50000000002,2403.4120892861565,2406.5961556156485
028,34_1,1,7.810048691099978,1,3,2.6,3.0,2,3,2.037898718182532,2.4301597838628486,2403.45000000002,2403.3607435251643,2406.342284093577
028,35_1,1,7.908059980299904,1,4,2.6,3.0,3,4,2.0805089481201464,2.4465674272424893,2403.55000000002,2403.459365312982,2406.565161206325
028,36_1,1,7.53371701219992,1,2,2.6,3.0,2,2,2.0312326689542775,2.384262755393466,2403.250000000019,2403.151215226638,2406.0500675054623
028,37_1,1,7.79163914839998,1,3,2.6,3.0,3,3,2.059851034196367,2.432088300559185,2403.50000000002,2403.386567050817,2406.507229981562
028,38_1,1,7.811525809299907,1,3,2.6,3.0,3,3,2.067692569731395,2.4116111932096116,2403.50000000002,2403.4015641518686,2406.369046870535
028,39_1,1,7.892623848399993,1,3,2.6,3.0,3,3,2.053164130281678,2.4602219163468213,2403.55000000002,2403.440279916617,2406.509512776937
028,40_1,1,7.836537983999903,1,3,2.6,3.0,3,3,2.0535087537071086,2.4020259070125296,2403.55000000002,2403.446258903108,2406.4217156231903
028,41_1,1,7.591085018799944,1,2,2.6,3.0,2,2,2.023754337348006,2.4645838559275717,2403.3000000000193,2403.194942761623,2406.1086981390968
028,42_1,1,7.799578444199962,1,3,2.6,3.0,3,3,2.059671349250726,2.439043993281032,2403.45000000002,2403.396334798486,2406.478729745516
028,43_1,1,8.346628533199965,1,2,2.6,3.0,2,2,1.9616095878263122,2.547141058161313,2403.750000000021,2403.4835095752564,2406.18003398661
028,44_1,1,7.6713701482998955,1,3,2.6,3.0,3,3,2.072839298101865,2.4099688149704765,2403.4000000000196,2403.3273208216588,2406.524449161713
028,45_1,1,7.7661559818999,1,3,2.6,3.0,3,3,2.043194242823197,2.4377962589627526,2403.45000000002,2403.373185790551,2406.4369616542476
028,46_1,1,7.853091063299932,1,3,2.6,3.0,3,3,2.059934243932724,2.3568802363618166,2403.45000000002,2403.358123213141,2406.558151760239
028,47_1,1,7.650593924699923,1,3,2.6,3.0,3,3,2.072312524766617,2.449620785370962,2403.3500000000195,2403.279787191848,2406.5750164744054
028,48_1,1,7.761256930399993,1,2,2.6,3.0,2,2,2.0285350486557308,2.402295861646208,2403.3500000000195,2403.257562095074,2406.2227165713043
028,49_1,1,7.818590250299933,1,3,2.6,3.0,3,3,2.049081388203495,2.408977571387682,2403.50000000002,2403.3908543950383,2406.468861718933
028,50_1,1,7.797576353299911,1,3,2.6,3.0,2,3,2.0422873409970905,2.4691477034760667,2403.50000000002,2403.416432763999,2406.337031630543
028,51_1,1,7.775600620799985,1,3,2.6,3.0,3,3,2.065248007914507,2.421605308761239,2403.45000000002,2403.342725819648,2406.5611170630978
028,52_1,1,7.673401912999974,1,2,2.6,3.0,2,2,2.0248872073320348,2.36574629144668,2403.4000000000196,2403.2937760671107,2406.0832424099176
028,53_1,1,7.604365117199962,1,3,2.6,3.0,3,3,2.070951897294341,2.4198155040073646,2403.4000000000196,2403.3017447189004,2406.4959823459753
028,54_1,1,7.90288492979995,1,3,2.6,3.0,3,3,2.0670375783651314,2.39849893505058,2403.50000000002,2403.4104735667747,2406.446814962321
028,55_1,1,7.797864474099977,1,3,2.6,3.0,3,3,2.06150342420364,2.455101621625153,2403.50000000002,2403.40602898923,2406.4991911977854
028,56_1,1,7.9895686350999355,1,3,2.6,3.0,3,3,2.0603598740704903,2.4799250282728305,2403.6000000000204,2403.4823695425594,2406.4471136319403
028,57_1,1,8.77969905659995,1,0,2.6,3.0,0,0,2.1614854048359935,3.397989847435084,2404.300000000023,2404.08105600428,2405.7106917259534
028,58_1,1,7.6846822862999336,1,3,2.6,3.0,3,3,2.061481707968357,2.4795322852274495,2403.45000000002,2403.331864361372,2406.3882396719246
028,59_1,1,8.216703444899945,1,3,2.6,3.0,3,3,1.9940461898550226,2.5272510286626617,2403.9000000000215,2403.6615516025277,2406.5401687047897
028,60_1,1,7.9130192527999075,1,3,2.6,3.0,3,3,2.067453778801095,2.424277454576551,2403.50000000002,2403.41577075265,2406.5574144386605
029,01_1,1,7.963888254400025,1,3,2.6,3.0,3,3,2.0724528215103777,2.5187255942535516,2403.6500000000206,2403.550887899531,2406.536952693123
029,02_1,1,9.183515392700002,1,0,2.6,3.0,0,0,2.167453751783937,3.9050961388716834,2404.550000000024,2404.294041476866,2405.692510791222
029,03_1,1,8.483541050700053,2,2,2.6,3.0,2,2,2.1259674201965484,2.547029387406058,2404.050000000022,2403.845939381408,2406.261798378979
029,04_1,1,7.436658252099962,1,2,2.6,3.0,2,2,2.0376227720637665,2.4376445308987083,2403.250000000019,2403.1512354790016,2406.0371109567895
029,05_1,1,7.946423529599949,1,3,2.6,3.0,3,3,2.025478879139777,2.5106808557830753,2403.6000000000204,2403.5175820318145,2406.571889328054
029,06_1,1,7.740755160700013,1,3,2.6,3.0,3,3,2.080248181255614,2.4080256734626997,2403.45000000002,2403.3688142798655,2406.499451773392
029,07_1,1,7.55611205479997,1,2,2.6,3.0,2,3,2.0170521503696093,2.4549228692773215,2403.3500000000195,2403.2701753949914,2406.328347468195
029,08_1,1,7.890201459400054,1,3,2.6,3.0,3,3,2.0433673578822558,2.4195761199241708,2403.6000000000204,2403.4949686377104,2406.5397811345188
029,09_1,1,7.557422535299999,1,3,2.6,3.0,3,3,2.087090058877087,2.394869385661892,2403.4000000000196,2403.294906640519,2406.508859281745
029,10_1,1,7.837214488900023,1,3,2.6,3.0,3,3,2.066032372021419,2.440342652439096,2403.6000000000204,2403.4910079248125,2406.5286865409207
029,11_1,1,7.653538837200019,1,3,2.6,3.0,3,4,2.054499657646498,2.555955725260754,2403.45000000002,2403.3868279444564,2406.628947859529
029,12_1,1,8.166679788699993,1,2,2.6,3.0,2,2,1.9598540881515507,2.521720868531676,2403.7000000000207,2403.4355783907367,2406.0895890942575
029,13_1,1,7.898025070099957,1,5,2.6,3.0,5,5,2.0921461553087264,2.547642559964111,2403.7000000000207,2403.61055670336,2406.8881072345416
029,14_1,1,7.718262994100008,1,3,2.6,3.0,3,3,2.087963141356336,2.4296113193286764,2403.55000000002,2403.449919946068,2406.381646720952
029,15_1,1,8.612758967199976,2,1,2.6,3.0,1,1,2.1446982291691725,2.703797122476337,2404.2000000000226,2403.9030869866674,2406.0495214801535
029,16_1,1,7.926163987700044,1,1,2.6,3.0,1,1,1.937716101601973,2.576434621562866,2403.800000000021,2403.4359127970315,2406.0149622057784
029,17_1,1,7.625743287399998,1,3,2.6,3.0,3,3,2.0879533379034982,2.4276098957857717,2403.4000000000196,2403.3421499738556,2406.2772153128312
029,18_1,1,7.6882506875,1,3,2.6,3.0,3,3,2.063579975536118,2.499975957090253,2403.45000000002,2403.348210845072,2406.4751490799845
029,19_1,1,7.511682991300013,1,2,2.6,3.0,2,2,2.023155202148762,2.472642300337173,2403.3000000000193,2403.2160172562,2406.2173590766843
029,20_1,1,9.003897164199984,1,1,2.6,3.0,1,1,2.210800536954462,2.7151843674260587,2404.550000000024,2404.1467664077923,2405.7568124567197
029,21_1,1,7.6969988478000495,1,3,2.6,3.0,3,3,2.0512686399615108,2.4226296245213694,2403.45000000002,2403.3393719112337,2406.39143398422
029,22_1,1,7.334055211199981,1,2,2.6,3.0,2,2,2.0130453432604813,2.477234868120975,2403.200000000019,2403.0868044134986,2406.083583758875
029,23_1,1,7.703081543099989,1,3,2.6,3.0,3,3,2.0392329063467862,2.463095226977035,2403.45000000002,2403.377421045104,2406.3927821523653
029,24_1,1,7.835773498300011,1,4,2.6,3.0,4,4,2.101092685609001,2.4880268746081593,2403.6000000000204,2403.5170171156988,2406.5548411542886
029,25_1,1,7.983999579999949,1,4,2.6,3.0,4,4,2.0868499435651398,2.4345959840669615,2403.7000000000207,2403.602306686811,2406.6747740365363
029,26_1,1,7.739375951599985,1,3,2.6,3.0,3,3,2.0541653569954437,2.4299648442953203,2403.50000000002,2403.440386274977,2406.5589231545023
029,27_1,1,7.719971776500026,1,3,2.6,3.0,3,4,2.072059487881868,2.4409414884172964,2403.50000000002,2403.42701487273,2406.4293132068174
029,28_1,1,7.81104288650004,1,4,2.6,3.0,4,4,2.1087953313517405,2.4448480719020433,2403.6000000000204,2403.531111789172,2406.669447673082
029,29_1,1,8.148992920799977,1,2,2.6,3.0,1,2,1.9783479488618423,2.5174737094217794,2403.750000000021,2403.5238232672264,2406.3349817844887
029,30_1,1,7.861121832399943,1,3,2.6,3.0,3,3,2.0197069369864042,2.5804481727121997,2403.45000000002,2403.456945609618,2406.38002775799
029,31_1,1,7.980498090999971,1,2,2.6,3.0,2,2,1.9524896548806865,2.6536761990000604,2403.800000000021,2403.51668999531,2406.188256357741
029,32_1,1,7.678855501999978,1,3,2.6,3.0,3,3,2.077218060394966,2.353297377105083,2403.4000000000196,2403.312815144601,2406.4342365063353
029,33_1,1,7.949699719300031,1,1,2.6,3.0,1,1,1.9392167001098919,2.502652545034868,2403.45000000002,2403.3301505835184,2405.941036898503
029,34_1,1,7.688249134500024,1,4,2.6,3.0,4,4,2.1120067935899782,2.398352235263137,2403.50000000002,2403.4078148105673,2406.6394347067567
029,35_1,1,7.836637998299972,1,3,2.6,3.0,3,3,2.043255887158961,2.3699641049357574,2403.45000000002,2403.3731320086385,2406.486882613728
029,36_1,1,7.730415835799961,1,3,2.6,3.0,3,3,2.073624854516711,2.4128731201530513,2403.50000000002,2403.386723910718,2406.442773830581
029,37_1,1,7.518195111699991,1,3,2.6,3.0,3,3,2.0643847375698288,2.4200292955293445,2403.3500000000195,2403.263213513432,2406.308447118638
029,38_1,1,7.766910969800055,1,3,2.6,3.0,3,3,2.058882140959391,2.43946927917352,2403.55000000002,2403.451835196713,2406.5367052812276
029,39_1,1,7.729174695300036,1,3,2.6,3.0,3,3,2.0742505163798692,2.4251974962443184,2403.50000000002,2403.4106962711285,2406.4574699959
029,40_1,1,7.855166631700007,1,3,2.6,3.0,3,3,2.0531065228437035,2.468800791743129,2403.6000000000204,2403.4752209421035,2406.5048420202643
029,41_1,1,7.772192633000037,1,3,2.6,3.0,3,3,2.0529389818668493,2.421280640171256,2403.55000000002,2403.4638003722507,2406.4370224966674
029,42_1,1,7.523375421899972,1,2,2.6,3.0,2,2,2.016875576075523,2.4442995490913275,2403.3500000000195,2403.2281912551553,2406.096352897796
029,43_1,1,7.678385089999969,1,3,2.6,3.0,3,3,2.059601717483211,2.4331638898345807,2403.50000000002,2403.399583918278,2406.403536226224
029,44_1,1,8.144155470200023,1,2,2.6,3.0,2,2,1.9523108293217117,2.5770381065606958,2403.6500000000206,2403.3811875881406,2406.124996918079
029,45_1,1,7.8571214126000335,1,3,2.6,3.0,3,3,2.0445613773228724,2.5503720764778706,2403.3500000000195,2403.36697945457,2406.541829705901
029,46_1,1,7.7094466239999715,1,4,2.6,3.0,3,4,2.0977804740137818,2.4312946641713826,2403.7000000000207,2403.5631535411094,2406.5499968685344
029,47_1,1,7.588139483299948,1,2,2.6,3.0,2,2,2.030063267988958,2.416646787958455,2403.3500000000195,2403.257258331309,2406.2524116504305
029,48_1,1,7.606458121899955,1,3,2.6,3.0,3,3,2.072360614354247,2.449133161663717,2403.4000000000196,2403.337555419572,2406.496779732537
029,49_1,1,7.816561555099962,1,2,2.6,3.0,2,2,2.0224021114369686,2.433969262033582,2403.4000000000196,2403.322328764045,2406.1881542341275
029,50_1,1,7.698918719199977,1,3,2.6,3.0,2,3,2.0522996348648896,2.433419110356724,2403.45000000002,2403.383613573608,2406.4597652455996
029,51_1,1,7.739257547400003,1,3,2.6,3.0,2,3,2.0456394277791476,2.4426100172130423,2403.50000000002,2403.4245018236693,2406.350840216442
029,52_1,1,7.665985355400024,1,3,2.6,3.0,3,3,2.063601957865674,2.3783776517917152,2403.45000000002,2403.3560664084794,2406.5771850225174
029,53_1,1,7.5268158605999504,1,2,2.6,3.0,2,2,2.0250086214154717,2.479511108853418,2403.3500000000195,2403.254054886166,2406.1702824232602
029,54_1,1,7.546622805800031,1,3,2.6,3.0,3,3,2.0794003022273415,2.3842732217238956,2403.4000000000196,2403.3109745602906,2406.4590280943044
029,55_1,1,7.840042320799945,1,3,2.6,3.0,3,3,2.074385323591511,2.4131400551266675,2403.55000000002,2403.4538802019606,2406.4878379250945
029,56_1,1,7.7202751416999496,1,3,2.6,3.0,3,3,2.062307182250629,2.3768910098068474,2403.50000000002,2403.4153969122062,2406.3999283562557
029,57_1,1,7.904601179799968,1,3,2.6,3.0,3,3,2.0157780744793796,2.570724510634802,2403.45000000002,2403.436748409737,2406.480874729088
029,58_1,1,8.08597160199995,1,3,2.6,3.0,3,3,1.9907032434043097,2.530926347925949,2403.9500000000216,2403.6872672975983,2406.5385891083542
029,59_1,1,7.717461829499953,1,3,2.6,3.0,3,3,2.0715567189735187,2.4051475864651657,2403.45000000002,2403.3614601498716,2406.5116776090686
030,01_1,1,7.863073718300061,1,3,2.6,3.0,2,3,2.0246179554525345,2.445455624183368,2403.45000000002,2403.4068165032813,2406.476517850118
030,02_1,1,7.885632943399992,1,3,2.6,3.0,3,3,2.0674401843294756,2.434399161564008,2403.6000000000204,2403.5135849267435,2406.5594635000784
030,03_1,1,7.884336844899978,1,3,2.6,3.0,3,3,2.0544280493032083,2.449441353551515,2403.6000000000204,2403.4923543556006,2406.5500986532843
030,04_1,1,9.46518860220001,1,0,2.6,3.0,0,0,2.11584743766768,3.802223135312103,2404.7000000000244,2404.467114183317,2405.8267426394386
030,05_1,1,9.017888966599976,2,1,2.6,3.0,1,1,2.171012848387006,2.727130208000603,2404.2000000000226,2403.993983797188,2406.0445194967624
030,06_1,1,7.632197642300068,1,2,2.6,3.0,2,2,2.0382870337328285,2.447323177693215,2403.4000000000196,2403.302958042805,2406.1254467572194
030,07_1,1,8.644252560900055,2,0,2.6,3.0,0,1,2.0938106142978468,3.176613171618593,2404.100000000022,2403.947316258154,2406.126722864376
030,08_1,1,7.843441155400023,1,3,2.6,3.0,3,3,2.0693864684260834,2.4057540351231173,2403.55000000002,2403.4473653766354,2406.518070622072
030,09_1,1,7.675716968200074,1,4,2.6,3.0,3,4,2.0646931731279485,2.4325504879932622,2403.50000000002,2403.3952072904704,2406.5740288659317
030,10_1,1,7.843607103500008,1,3,2.6,3.0,3,3,2.046433838764939,2.4148824553957358,2403.55000000002,2403.472309123826,2406.5698678408103
030,11_1,1,7.55671837850004,1,3,2.6,3.0,3,3,2.080299656710052,2.370763556712692,2403.3500000000195,2403.2694480011505,2406.529913341214
030,12_1,1,7.966141463400026,1,3,2.6,3.0,3,3,2.0747015375850513,2.399519101850055,2403.7000000000207,2403.582260360259,2406.5254853561264
030,13_1,1,7.659737924999985,1,3,2.6,3.0,3,3,2.04305648882163,2.4849714257238467,2403.4000000000196,2403.3510571160664,2406.58858161928
030,14_1,1,8.057992001200018,1,2,2.6,3.0,2,2,1.968320755663832,2.5191968860056253,2403.800000000021,2403.5633045997834,2406.2587388285083
030,15_1,1,7.797768076300079,1,4,2.6,3.0,4,4,2.0724866202685224,2.53387541251546,2403.55000000002,2403.4966607818674,2406.7323950702485
030,16_1,1,7.393891134800052,1,2,2.6,3.0,2,2,2.0498429300852576,2.3913015757685003,2403.250000000019,2403.1590637190056,2406.10747973076
030,17_1,1,8.796524570700052,2,1,2.6,3.0,1,1,2.0960270375017327,2.7932555373363273,2404.2000000000226,2404.006497542146,2406.0841103909756
030,18_1,1,7.9122562934000555,1,1,2.6,3.0,1,1,1.9477752856062582,2.5307042622981033,2403.7000000000207,2403.3896853010556,2405.9915237149894
030,19_1,1,7.986329739700062,1,2,2.6,3.0,2,2,1.9887751061687515,2.4240484185309032,2403.50000000002,2403.4019654169174,2406.1067080410417
030,20_1,1,7.8138158544000795,1,3,2.6,3.0,3,3,2.0562510634992566,2.476945445575973,2403.55000000002,2403.443474262897,2406.507116634945
030,21_1,1,7.663273940099977,1,2,2.6,3.0,2,2,2.0191765854006243,2.50136735931675,2403.4000000000196,2403.314352486763,2406.267885919001
030,22_1,1,8.647688230500057,1,1,2.6,3.0,1,1,2.3582472381543673,2.6138762000983524,2404.2000000000226,2403.8156601362257,2405.6801603625554
030,23_1,1,7.82207825570006,1,3,2.6,3.0,3,3,2.051936442705819,2.4659377119288832,2403.55000000002,2403.4390599787625,2406.4425669696557
030,24_1,1,7.358183990400002,1,2,2.6,3.0,2,2,2.014452180990761,2.4680675466078705,2403.200000000019,2403.1207785061433,2406.1200182484754
030,25_1,1,7.808058512100052,1,3,2.6,3.0,3,3,2.0411746723665467,2.51691747250069,2403.55000000002,2403.4442537771592,2406.4908342869294
030,26_1,1,7.638986428299984,1,3,2.6,3.0,3,3,2.054991924250564,2.458381263504039,2403.45000000002,2403.3421825026307,2406.4367669449366
030,27_1,1,7.93113736560003,1,4,2.6,3.0,4,4,2.0869931608960917,2.4616817186602247,2403.6500000000206,2403.5860926825826,2406.7066796350214
030,28_1,1,7.778778223700004,1,3,2.6,3.0,3,4,2.0648282152764295,2.391898752271976,2403.55000000002,2403.4690236624187,2406.561825779163
030,29_1,1,7.565478192800068,1,4,2.6,3.0,4,4,2.102578675236696,2.4687778256425896,2403.4000000000196,2403.325132585529,2406.580804873584
030,30_1,1,7.853998885600055,1,4,2.6,3.0,4,4,2.101153433917945,2.4373851819835304,2403.6000000000204,2403.5283470670065,2406.665599482341
030,31_1,1,8.087615591400038,1,3,2.6,3.0,2,3,1.9858726290810986,2.481289202838738,2403.800000000021,2403.6074963100536,2406.478403760036
030,32_1,1,7.716147199799991,1,2,2.6,3.0,1,2,1.987619774507448,2.6183024582453527,2403.250000000019,2403.276162109,2406.111387311716
030,33_1,1,7.930278455100034,1,2,2.6,3.0,2,2,1.9512078231488528,2.6732078276826408,2403.7000000000207,2403.3834768835477,2406.0627326667795
030,34_1,1,7.858831753699999,1,3,2.6,3.0,3,3,2.0562297078027454,2.463737571995201,2403.6000000000204,2403.4673124664705,2406.4610308210845
