id,condition,method,representation,relative_l2,signal_energy_fraction
B_S_044eb374f92ea1b3,noise_0.04_trial1,Ridge,XRD,0.5456358235258091,1.0
B_S_04cde678090464c7,noise_0.04_trial1,Ridge,XRD,0.5336273618426959,1.0
B_S_05991e9d132c10e1,noise_0.04_trial1,Ridge,XRD,0.3831520591470656,1.0
B_S_0691bf18a8c496e4,noise_0.04_trial1,Ridge,XRD,0.5347943367681001,1.0
B_S_07d8e51b433299e1,noise_0.04_trial1,Ridge,XRD,0.37028174651304097,1.0
B_S_098fdf8be4a02f09,noise_0.04_trial1,Ridge,XRD,0.3825672149247441,1.0
B_S_0ab6e555a98086ea,noise_0.04_trial1,Ridge,XRD,0.5060999110426794,1.0
B_S_0ba43a4559d6a4d5,noise_0.04_trial1,Ridge,XRD,0.27273669601487277,1.0
B_S_0e0fcb9aeec09753,noise_0.04_trial1,Ridge,XRD,0.565501925924974,1.0
B_S_0f329dd9da91462d,noise_0.04_trial1,Ridge,XRD,0.3615134143477792,1.0
B_S_127e3c72075c2de0,noise_0.04_trial1,Ridge,XRD,0.3620767333688278,1.0
B_S_12bb1641a2177087,noise_0.04_trial1,Ridge,XRD,0.3787349698053664,1.0
B_S_12f0bec697a41e71,noise_0.04_trial1,Ridge,XRD,0.5323345155096952,1.0
B_S_141243a6a760176d,noise_0.04_trial1,Ridge,XRD,0.3039232286233592,1.0
B_S_1534fe223f019cef,noise_0.04_trial1,Ridge,XRD,0.2505434213092122,1.0
B_S_1b99bcbef86a852d,noise_0.04_trial1,Ridge,XRD,0.27324593323487284,1.0
B_S_1d0b2fbce045ca6e,noise_0.04_trial1,Ridge,XRD,0.49165078088171804,1.0
B_S_1da64c932dcd1875,noise_0.04_trial1,Ridge,XRD,0.4260262078257534,1.0
B_S_1f84b3545214bea4,noise_0.04_trial1,Ridge,XRD,0.5876895695532199,1.0
B_S_20c5194c695e058a,noise_0.04_trial1,Ridge,XRD,0.33116062786916983,1.0
B_S_24644192b5fe4008,noise_0.04_trial1,Ridge,XRD,0.5422140500981455,1.0
B_S_25f501cc2d4840e8,noise_0.04_trial1,Ridge,XRD,0.41116059804716487,1.0
B_S_2771091c121e23cf,noise_0.04_trial1,Ridge,XRD,0.2542234489025622,1.0
B_S_28828fe3c1266f5f,noise_0.04_trial1,Ridge,XRD,0.3482357966389559,1.0
B_S_2bcd350f3edd716f,noise_0.04_trial1,Ridge,XRD,0.4923895170277883,1.0
B_S_33e4d07c8e59bbf8,noise_0.04_trial1,Ridge,XRD,0.3195926979578971,1.0
B_S_343f9524e8e7dfc0,noise_0.04_trial1,Ridge,XRD,0.5591855026374143,1.0
B_S_38259668fb240eff,noise_0.04_trial1,Ridge,XRD,0.4383761350430218,1.0
B_S_39652e9b29a04adc,noise_0.04_trial1,Ridge,XRD,0.350684703910637,1.0
B_S_3a329dddf4808dd4,noise_0.04_trial1,Ridge,XRD,0.34780943120973584,1.0
B_S_3a533c17710751e0,noise_0.04_trial1,Ridge,XRD,0.25763970596105135,1.0
B_S_3a66cb2aa1b13bd5,noise_0.04_trial1,Ridge,XRD,0.26047584473743707,1.0
B_S_3b42bd897a080cce,noise_0.04_trial1,Ridge,XRD,0.41095547877417943,1.0
B_S_3ce02575e7e819cb,noise_0.04_trial1,Ridge,XRD,0.3281574923287166,1.0
B_S_3de23c08d3b09250,noise_0.04_trial1,Ridge,XRD,0.4298758960751118,1.0
B_S_3f2a0ddec73b890f,noise_0.04_trial1,Ridge,XRD,0.373712652574395,1.0
B_S_40c88f49ed4685e1,noise_0.04_trial1,Ridge,XRD,0.36034336519533433,1.0
B_S_430a82a008f9b980,noise_0.04_trial1,Ridge,XRD,0.5031121918046194,1.0
B_S_456d02a3d4909ae4,noise_0.04_trial1,Ridge,XRD,0.22957053788039206,1.0
B_S_46995a01e1170f51,noise_0.04_trial1,Ridge,XRD,0.22802210645256762,1.0
B_S_46faad4831ea7d33,noise_0.04_trial1,Ridge,XRD,0.365961517285405,1.0
B_S_46fef32514520e02,noise_0.04_trial1,Ridge,XRD,0.24019214930726643,1.0
B_S_494356a7ae173e64,noise_0.04_trial1,Ridge,XRD,0.3215834698705911,1.0
B_S_4bc0c360b6da5e88,noise_0.04_trial1,Ridge,XRD,0.3906782253834948,1.0
B_S_4d591555f89116f6,noise_0.04_trial1,Ridge,XRD,0.2743947829560637,1.0
B_S_4e609147e5b89722,noise_0.04_trial1,Ridge,XRD,0.3511885187527507,1.0
B_S_4fa3ecf596dcb922,noise_0.04_trial1,Ridge,XRD,0.33511301637178237,1.0
B_S_561c9833eab6e386,noise_0.04_trial1,Ridge,XRD,0.1542819848590978,1.0
B_S_56c19bd51765c35e,noise_0.04_trial1,Ridge,XRD,0.43304094274367333,1.0
B_S_5895d7aac8727a00,noise_0.04_trial1,Ridge,XRD,0.508684728609872,1.0
B_S_59e31d0bf0779ea8,noise_0.04_trial1,Ridge,XRD,0.38871760485448026,1.0
B_S_5ac0f04a42e8d93e,noise_0.04_trial1,Ridge,XRD,0.18562972825400645,1.0
B_S_5c317a75d423fd6e,noise_0.04_trial1,Ridge,XRD,0.4708655741555616,1.0
B_S_5c9685626bf49946,noise_0.04_trial1,Ridge,XRD,0.2761810605573308,1.0
B_S_5ce46392be1d6b88,noise_0.04_trial1,Ridge,XRD,0.32889088121485693,1.0
B_S_5f941612c41dbc5c,noise_0.04_trial1,Ridge,XRD,0.3824575759601269,1.0
B_S_61d4ed6ef35e9a84,noise_0.04_trial1,Ridge,XRD,0.33382525662445206,1.0
B_S_65a21a71057e133e,noise_0.04_trial1,Ridge,XRD,0.5392309302834855,1.0
B_S_662967ab8de625e8,noise_0.04_trial1,Ridge,XRD,0.48487790122405366,1.0
B_S_676831f41188202e,noise_0.04_trial1,Ridge,XRD,0.4134753413981385,1.0
B_S_67dad08422b84b71,noise_0.04_trial1,Ridge,XRD,0.5030304388747784,1.0
B_S_68cc792e8fd44592,noise_0.04_trial1,Ridge,XRD,0.29802574900817486,1.0
B_S_6ac61611c3df1467,noise_0.04_trial1,Ridge,XRD,0.43167799748248986,1.0
B_S_6bdaaf8d4c9df220,noise_0.04_trial1,Ridge,XRD,0.197823896778637,1.0
B_S_6c8ceeec5b8a43e9,noise_0.04_trial1,Ridge,XRD,0.5422205942815826,1.0
B_S_6dffc7e04304f34b,noise_0.04_trial1,Ridge,XRD,0.3152354850308849,1.0
B_S_6e6349753b25bee6,noise_0.04_trial1,Ridge,XRD,0.3760080752735163,1.0
B_S_6f3562c0f9d93028,noise_0.04_trial1,Ridge,XRD,0.26133632085538994,1.0
B_S_7067c1e251093719,noise_0.04_trial1,Ridge,XRD,0.22580174886843937,1.0
B_S_74b9e3fceeafdeca,noise_0.04_trial1,Ridge,XRD,0.6084183505079834,1.0
B_S_7e250686d652705c,noise_0.04_trial1,Ridge,XRD,0.2725484357007924,1.0
B_S_7f19034a86906502,noise_0.04_trial1,Ridge,XRD,0.27641962975300427,1.0
B_S_80b2b12628199978,noise_0.04_trial1,Ridge,XRD,0.2949282971385012,1.0
B_S_813d4abee285cb53,noise_0.04_trial1,Ridge,XRD,0.38519888763124166,1.0
B_S_837f39f804bd928d,noise_0.04_trial1,Ridge,XRD,0.3255478666655706,1.0
B_S_842daa05fc01129a,noise_0.04_trial1,Ridge,XRD,0.34180738280868456,1.0
B_S_84f64fa1a056f370,noise_0.04_trial1,Ridge,XRD,0.35745346555403373,1.0
B_S_8a9b3b232ee258c3,noise_0.04_trial1,Ridge,XRD,0.44490739905966,1.0
B_S_8b770d29c3e87e62,noise_0.04_trial1,Ridge,XRD,0.2974904108536132,1.0
B_S_8bb487c6f2bb9393,noise_0.04_trial1,Ridge,XRD,0.4543404591011514,1.0
B_S_8e5a5eec46ffcdc5,noise_0.04_trial1,Ridge,XRD,0.48029893514518196,1.0
B_S_8eae2ea9349b8fe6,noise_0.04_trial1,Ridge,XRD,0.49215285399290565,1.0
B_S_91aa6a20ddd7c792,noise_0.04_trial1,Ridge,XRD,0.2798140143939605,1.0
B_S_975a93a6dc873e44,noise_0.04_trial1,Ridge,XRD,0.22279455032775353,1.0
B_S_980a5e8d7e47e97e,noise_0.04_trial1,Ridge,XRD,0.35850190796747294,1.0
B_S_983b785bf7850010,noise_0.04_trial1,Ridge,XRD,0.39024964397320067,1.0
B_S_9847d3605c0c0ad5,noise_0.04_trial1,Ridge,XRD,0.3699410520988175,1.0
B_S_9848af41dc45169c,noise_0.04_trial1,Ridge,XRD,0.38866874773049576,1.0
B_S_9c8d6d56ca9334b7,noise_0.04_trial1,Ridge,XRD,0.43971973720720686,1.0
B_S_a63740fa164d2e86,noise_0.04_trial1,Ridge,XRD,0.27077134271063524,1.0
B_S_a7124ef3395029a3,noise_0.04_trial1,Ridge,XRD,0.48263852152432246,1.0
B_S_a7dd4138dfbc1678,noise_0.04_trial1,Ridge,XRD,0.4012047429085507,1.0
B_S_a936f8e07205aa1a,noise_0.04_trial1,Ridge,XRD,0.3023583834774672,1.0
B_S_aa16c878d4d8fcd1,noise_0.04_trial1,Ridge,XRD,0.3603221141283695,1.0
B_S_aa40d103a962affc,noise_0.04_trial1,Ridge,XRD,0.24998000334301673,1.0
B_S_aae9b3269c31db8f,noise_0.04_trial1,Ridge,XRD,0.532746373133679,1.0
B_S_ab43b835aa3a4362,noise_0.04_trial1,Ridge,XRD,0.5639958110072405,1.0
B_S_ab7d4b97ed0bdbb5,noise_0.04_trial1,Ridge,XRD,0.3554320555103859,1.0
B_S_ac4bd130feca5428,noise_0.04_trial1,Ridge,XRD,0.5172539486756513,1.0
B_S_afee791bb3a246fc,noise_0.04_trial1,Ridge,XRD,0.352545913383448,1.0
B_S_b289acb735858351,noise_0.04_trial1,Ridge,XRD,0.27934132142890883,1.0
B_S_b2b1824740c23846,noise_0.04_trial1,Ridge,XRD,0.3640579383202516,1.0
B_S_b2c9406bf6eddb62,noise_0.04_trial1,Ridge,XRD,0.5384179154660065,1.0
B_S_b43d49978178f548,noise_0.04_trial1,Ridge,XRD,0.2865186282378009,1.0
B_S_b4b80c601b164cf5,noise_0.04_trial1,Ridge,XRD,0.46956176731454835,1.0
B_S_b758c23a4f712b8c,noise_0.04_trial1,Ridge,XRD,0.39200246688969315,1.0
B_S_b8121fe73ad7a80b,noise_0.04_trial1,Ridge,XRD,0.478511884489043,1.0
B_S_ba2a1e621ab9b1f2,noise_0.04_trial1,Ridge,XRD,0.3076249895619028,1.0
B_S_ba843aa85d6c93c3,noise_0.04_trial1,Ridge,XRD,0.4012233690732213,1.0
B_S_bb76f426f0bcb99e,noise_0.04_trial1,Ridge,XRD,0.3791104012871623,1.0
B_S_bc51535093e04def,noise_0.04_trial1,Ridge,XRD,0.3978525465082532,1.0
B_S_bd5026c53f629f06,noise_0.04_trial1,Ridge,XRD,0.45117995149554685,1.0
B_S_c2991610c1b61c7f,noise_0.04_trial1,Ridge,XRD,0.4101467108188253,1.0
B_S_c340e6ad2c470e53,noise_0.04_trial1,Ridge,XRD,0.38003644710885937,1.0
B_S_c3fe84a1cafd0ecd,noise_0.04_trial1,Ridge,XRD,0.42299259828054686,1.0
B_S_c59cd86975f334bb,noise_0.04_trial1,Ridge,XRD,0.318128250999296,1.0
B_S_c629379a0ededabf,noise_0.04_trial1,Ridge,XRD,0.45746382623104914,1.0
B_S_cc3925f1d94caf9b,noise_0.04_trial1,Ridge,XRD,0.3714251530460806,1.0
B_S_cdaa400236358b8a,noise_0.04_trial1,Ridge,XRD,0.4342697705713597,1.0
B_S_d07eeb25734aeee1,noise_0.04_trial1,Ridge,XRD,0.5181825649705877,1.0
B_S_d15efdcd27c3ae7d,noise_0.04_trial1,Ridge,XRD,0.37961915420901676,1.0
B_S_d20843fcc2a1cca2,noise_0.04_trial1,Ridge,XRD,0.4407759268780002,1.0
B_S_d2ada437a482b3fe,noise_0.04_trial1,Ridge,XRD,0.537739714972222,1.0
B_S_d541cfc5893543d7,noise_0.04_trial1,Ridge,XRD,0.4590341742129415,1.0
B_S_d64fe3234e268b00,noise_0.04_trial1,Ridge,XRD,0.5042460835891887,1.0
B_S_d7754d0c3a233350,noise_0.04_trial1,Ridge,XRD,0.5048829520082431,1.0
B_S_da78f8d580e3291a,noise_0.04_trial1,Ridge,XRD,0.38894151235782476,1.0
B_S_db4bdc6f345582b3,noise_0.04_trial1,Ridge,XRD,0.2751322809086028,1.0
B_S_ddbdc86c597a9e27,noise_0.04_trial1,Ridge,XRD,0.2872801943084517,1.0
B_S_e2d1d5cf00f5b983,noise_0.04_trial1,Ridge,XRD,0.5734800993759043,1.0
B_S_e6dd730652151cbc,noise_0.04_trial1,Ridge,XRD,0.31067955198938213,1.0
B_S_e8f8de3205b7acb0,noise_0.04_trial1,Ridge,XRD,0.5272144067984822,1.0
B_S_e9622ff07681248b,noise_0.04_trial1,Ridge,XRD,0.31331131984956023,1.0
B_S_e9be8e02ad22e457,noise_0.04_trial1,Ridge,XRD,0.5846984700617166,1.0
B_S_eaabfc08dd608a0f,noise_0.04_trial1,Ridge,XRD,0.5285558660843589,1.0
B_S_eb91e0055603124b,noise_0.04_trial1,Ridge,XRD,0.45328099944740086,1.0
B_S_ebe703d5a1ed7acf,noise_0.04_trial1,Ridge,XRD,0.39648796731097036,1.0
B_S_ebf59a66ca7be7d1,noise_0.04_trial1,Ridge,XRD,0.2852464893928402,1.0
B_S_ecd9028afdaa0d07,noise_0.04_trial1,Ridge,XRD,0.22143404835336847,1.0
B_S_f2d2de87df5d958e,noise_0.04_trial1,Ridge,XRD,0.21561669873590097,1.0
B_S_f6956ddd151eee40,noise_0.04_trial1,Ridge,XRD,0.4737886554469528,1.0
B_S_fa5618f8aa68036a,noise_0.04_trial1,Ridge,XRD,0.18280515957305435,1.0
B_S_fac9c7f2061534c7,noise_0.04_trial1,Ridge,XRD,0.3444169328434472,1.0
B_S_fdc780e9a31d4552,noise_0.04_trial1,Ridge,XRD,0.25029835695667374,1.0
B_S_02723e6d57e53340,noise_0.04_trial1,Ridge_r1_5,PDF,0.12201697359816537,0.0820957952345694
B_S_044eb374f92ea1b3,noise_0.04_trial1,Ridge_r1_5,PDF,0.10900294929658332,0.07170667857499939
B_S_04cde678090464c7,noise_0.04_trial1,Ridge_r1_5,PDF,0.14997266631915665,0.09004205945995719
B_S_05991e9d132c10e1,noise_0.04_trial1,Ridge_r1_5,PDF,0.061096768412001304,0.06385467322072981
B_S_0691bf18a8c496e4,noise_0.04_trial1,Ridge_r1_5,PDF,0.1481336788899374,0.07802511344878067
B_S_07d8e51b433299e1,noise_0.04_trial1,Ridge_r1_5,PDF,0.13973195667660637,0.09345259630600963
B_S_098fdf8be4a02f09,noise_0.04_trial1,Ridge_r1_5,PDF,0.028308049870476977,0.0522594423907155
B_S_0ab6e555a98086ea,noise_0.04_trial1,Ridge_r1_5,PDF,0.1434928785759276,0.0817217069411364
B_S_0ba43a4559d6a4d5,noise_0.04_trial1,Ridge_r1_5,PDF,0.057020718058386786,0.24885947414042517
B_S_0e0fcb9aeec09753,noise_0.04_trial1,Ridge_r1_5,PDF,0.2331894001547784,0.06561560360874634
B_S_0f329dd9da91462d,noise_0.04_trial1,Ridge_r1_5,PDF,0.09718257799250189,0.09359647612984869
B_S_127e3c72075c2de0,noise_0.04_trial1,Ridge_r1_5,PDF,0.10169126910433715,0.08028460345778246
B_S_12bb1641a2177087,noise_0.04_trial1,Ridge_r1_5,PDF,0.16085860066753013,0.0661355115248211
B_S_12f0bec697a41e71,noise_0.04_trial1,Ridge_r1_5,PDF,0.3078028015633218,0.05747600163711961
B_S_141243a6a760176d,noise_0.04_trial1,Ridge_r1_5,PDF,0.06653667892651557,0.11254013195986963
B_S_1534fe223f019cef,noise_0.04_trial1,Ridge_r1_5,PDF,0.03494145847193689,0.14473304375196122
B_S_1b99bcbef86a852d,noise_0.04_trial1,Ridge_r1_5,PDF,0.08813578191429644,0.1076720073554558
B_S_1d0b2fbce045ca6e,noise_0.04_trial1,Ridge_r1_5,PDF,0.10485282616619367,0.10080313764738438
B_S_1da64c932dcd1875,noise_0.04_trial1,Ridge_r1_5,PDF,0.1788326480375644,0.0497166246105622
B_S_1f84b3545214bea4,noise_0.04_trial1,Ridge_r1_5,PDF,0.17526460884036793,0.07017445255693235
B_S_20c5194c695e058a,noise_0.04_trial1,Ridge_r1_5,PDF,0.043481825219322735,0.09367491021737762
B_S_24644192b5fe4008,noise_0.04_trial1,Ridge_r1_5,PDF,0.144507015917586,0.0926677938022396
B_S_25f501cc2d4840e8,noise_0.04_trial1,Ridge_r1_5,PDF,0.2089245196350113,0.0648310054713535
B_S_2771091c121e23cf,noise_0.04_trial1,Ridge_r1_5,PDF,0.055113242365139446,0.18759643386020725
B_S_28828fe3c1266f5f,noise_0.04_trial1,Ridge_r1_5,PDF,0.04249479516889619,0.09053708974788333
B_S_2bcd350f3edd716f,noise_0.04_trial1,Ridge_r1_5,PDF,0.18623745251682935,0.056174271734480336
B_S_33e4d07c8e59bbf8,noise_0.04_trial1,Ridge_r1_5,PDF,0.09032065665315786,0.0360252531638673
B_S_343f9524e8e7dfc0,noise_0.04_trial1,Ridge_r1_5,PDF,0.10269059874568576,0.05445720714594424
B_S_38259668fb240eff,noise_0.04_trial1,Ridge_r1_5,PDF,0.16985909052070491,0.03312234800725199
B_S_39652e9b29a04adc,noise_0.04_trial1,Ridge_r1_5,PDF,0.11046011864353676,0.07012546665942648
B_S_3a329dddf4808dd4,noise_0.04_trial1,Ridge_r1_5,PDF,0.10214369523366687,0.08857246338372152
B_S_3a533c17710751e0,noise_0.04_trial1,Ridge_r1_5,PDF,0.04153429612441707,0.07801537134161338
B_S_3a66cb2aa1b13bd5,noise_0.04_trial1,Ridge_r1_5,PDF,0.02660732491576329,0.3145101302075487
B_S_3b42bd897a080cce,noise_0.04_trial1,Ridge_r1_5,PDF,0.09190801466037682,0.07541756657372631
B_S_3ce02575e7e819cb,noise_0.04_trial1,Ridge_r1_5,PDF,0.08661333423865171,0.10966245223324224
B_S_3de23c08d3b09250,noise_0.04_trial1,Ridge_r1_5,PDF,0.26199846952136513,0.0722843903130912
B_S_3f2a0ddec73b890f,noise_0.04_trial1,Ridge_r1_5,PDF,0.15142106472531427,0.07573700134941129
B_S_40c88f49ed4685e1,noise_0.04_trial1,Ridge_r1_5,PDF,0.16927210060114328,0.07407491833794651
B_S_430a82a008f9b980,noise_0.04_trial1,Ridge_r1_5,PDF,0.17761444515491182,0.055184888842815055
B_S_456d02a3d4909ae4,noise_0.04_trial1,Ridge_r1_5,PDF,0.017079366417410608,0.3044154583478549
B_S_46995a01e1170f51,noise_0.04_trial1,Ridge_r1_5,PDF,0.07730175260570217,0.0874019800511794
B_S_46faad4831ea7d33,noise_0.04_trial1,Ridge_r1_5,PDF,0.08487631159433694,0.06965804626421251
B_S_46fef32514520e02,noise_0.04_trial1,Ridge_r1_5,PDF,0.04575739297316825,0.09559658274867704
B_S_494356a7ae173e64,noise_0.04_trial1,Ridge_r1_5,PDF,0.10077935076456979,0.10210836962796986
B_S_4bc0c360b6da5e88,noise_0.04_trial1,Ridge_r1_5,PDF,0.23171012334514388,0.04949257718691518
B_S_4d591555f89116f6,noise_0.04_trial1,Ridge_r1_5,PDF,0.05641655990035278,0.05803930479363316
B_S_4e609147e5b89722,noise_0.04_trial1,Ridge_r1_5,PDF,0.08159454739348147,0.08985418138621681
B_S_4fa3ecf596dcb922,noise_0.04_trial1,Ridge_r1_5,PDF,0.040264485552430014,0.1329261377491958
B_S_561c9833eab6e386,noise_0.04_trial1,Ridge_r1_5,PDF,0.03804373956710946,0.10248792965357645
B_S_56c19bd51765c35e,noise_0.04_trial1,Ridge_r1_5,PDF,0.08369878840863472,0.05165732528553187
B_S_5895d7aac8727a00,noise_0.04_trial1,Ridge_r1_5,PDF,0.22897738604227358,0.08014861263740168
B_S_59e31d0bf0779ea8,noise_0.04_trial1,Ridge_r1_5,PDF,0.1680236895018056,0.04288914004749955
B_S_5ac0f04a42e8d93e,noise_0.04_trial1,Ridge_r1_5,PDF,0.040949232157586266,0.34294887339849117
B_S_5c317a75d423fd6e,noise_0.04_trial1,Ridge_r1_5,PDF,0.10930518608936544,0.05093820894763042
B_S_5c9685626bf49946,noise_0.04_trial1,Ridge_r1_5,PDF,0.022497018324857444,0.15022819450024277
B_S_5ce46392be1d6b88,noise_0.04_trial1,Ridge_r1_5,PDF,0.08788755135932247,0.10538918477552645
B_S_5f941612c41dbc5c,noise_0.04_trial1,Ridge_r1_5,PDF,0.08060248668968466,0.07378417786616503
B_S_61d4ed6ef35e9a84,noise_0.04_trial1,Ridge_r1_5,PDF,0.09186272356255432,0.0720743555335765
B_S_65a21a71057e133e,noise_0.04_trial1,Ridge_r1_5,PDF,0.11506725120468939,0.0812950245682009
B_S_662967ab8de625e8,noise_0.04_trial1,Ridge_r1_5,PDF,0.2100694781911679,0.07840870926621728
B_S_676831f41188202e,noise_0.04_trial1,Ridge_r1_5,PDF,0.25145086072146117,0.06721393906304808
B_S_67dad08422b84b71,noise_0.04_trial1,Ridge_r1_5,PDF,0.20700462435477998,0.05353639112701737
B_S_68cc792e8fd44592,noise_0.04_trial1,Ridge_r1_5,PDF,0.06464282644949343,0.1460444519517714
B_S_6ac61611c3df1467,noise_0.04_trial1,Ridge_r1_5,PDF,0.18941385472828512,0.07510017994292595
B_S_6bdaaf8d4c9df220,noise_0.04_trial1,Ridge_r1_5,PDF,0.05794117461988559,0.15436511910550946
B_S_6c8ceeec5b8a43e9,noise_0.04_trial1,Ridge_r1_5,PDF,0.15421751696472752,0.0706589717796928
B_S_6dffc7e04304f34b,noise_0.04_trial1,Ridge_r1_5,PDF,0.09053987543284717,0.09396886183905313
B_S_6e6349753b25bee6,noise_0.04_trial1,Ridge_r1_5,PDF,0.10495225341972002,0.0557422948484999
B_S_6f3562c0f9d93028,noise_0.04_trial1,Ridge_r1_5,PDF,0.06572456943095933,0.07700534555781605
B_S_7067c1e251093719,noise_0.04_trial1,Ridge_r1_5,PDF,0.03654841516715233,0.21799567492528307
B_S_74b9e3fceeafdeca,noise_0.04_trial1,Ridge_r1_5,PDF,0.21986134104695398,0.06318401470325756
B_S_7e250686d652705c,noise_0.04_trial1,Ridge_r1_5,PDF,0.12147880550898851,0.058972296306916944
B_S_7f19034a86906502,noise_0.04_trial1,Ridge_r1_5,PDF,0.09007073553251155,0.20034144247012864
B_S_80b2b12628199978,noise_0.04_trial1,Ridge_r1_5,PDF,0.05248492014643728,0.061794702153777394
B_S_813d4abee285cb53,noise_0.04_trial1,Ridge_r1_5,PDF,0.14304457003732185,0.05826255783652186
B_S_837f39f804bd928d,noise_0.04_trial1,Ridge_r1_5,PDF,0.08981933226829364,0.07275813178489958
B_S_842daa05fc01129a,noise_0.04_trial1,Ridge_r1_5,PDF,0.05821238161471449,0.07792420700443987
B_S_84f64fa1a056f370,noise_0.04_trial1,Ridge_r1_5,PDF,0.07333435646754576,0.04981343503655174
B_S_8a9b3b232ee258c3,noise_0.04_trial1,Ridge_r1_5,PDF,0.23697629066399664,0.07730536596140863
B_S_8b770d29c3e87e62,noise_0.04_trial1,Ridge_r1_5,PDF,0.0798683885049026,0.13544589727490206
B_S_8bb487c6f2bb9393,noise_0.04_trial1,Ridge_r1_5,PDF,0.1011135289817319,0.07517818558821308
B_S_8e5a5eec46ffcdc5,noise_0.04_trial1,Ridge_r1_5,PDF,0.25207416526422455,0.0778379671344087
B_S_8eae2ea9349b8fe6,noise_0.04_trial1,Ridge_r1_5,PDF,0.28237589529565077,0.05248565683659003
B_S_91aa6a20ddd7c792,noise_0.04_trial1,Ridge_r1_5,PDF,0.037921121743274805,0.21782927935004365
B_S_975a93a6dc873e44,noise_0.04_trial1,Ridge_r1_5,PDF,0.046695999913502276,0.0931740924024846
B_S_980a5e8d7e47e97e,noise_0.04_trial1,Ridge_r1_5,PDF,0.10960029420250977,0.09397025002451403
B_S_983b785bf7850010,noise_0.04_trial1,Ridge_r1_5,PDF,0.10322042386716529,0.08358223717917078
B_S_9847d3605c0c0ad5,noise_0.04_trial1,Ridge_r1_5,PDF,0.04835894591840086,0.08990098964617707
B_S_9848af41dc45169c,noise_0.04_trial1,Ridge_r1_5,PDF,0.1303012555314886,0.05564225346966795
B_S_9c8d6d56ca9334b7,noise_0.04_trial1,Ridge_r1_5,PDF,0.05644240838237565,0.10919256142174474
B_S_a63740fa164d2e86,noise_0.04_trial1,Ridge_r1_5,PDF,0.0721724269752231,0.07819567845609193
B_S_a7124ef3395029a3,noise_0.04_trial1,Ridge_r1_5,PDF,0.21913336079051354,0.06985788382464621
B_S_a7dd4138dfbc1678,noise_0.04_trial1,Ridge_r1_5,PDF,0.15814413420078346,0.06761874039784697
B_S_a936f8e07205aa1a,noise_0.04_trial1,Ridge_r1_5,PDF,0.10278175506766554,0.07869253310877863
B_S_aa16c878d4d8fcd1,noise_0.04_trial1,Ridge_r1_5,PDF,0.12142670749329941,0.11377852530447473
B_S_aa40d103a962affc,noise_0.04_trial1,Ridge_r1_5,PDF,0.03852290661150857,0.10118576083095905
B_S_aae9b3269c31db8f,noise_0.04_trial1,Ridge_r1_5,PDF,0.13266884545134458,0.10548797904898072
B_S_ab43b835aa3a4362,noise_0.04_trial1,Ridge_r1_5,PDF,0.22766018605240185,0.07037950498431635
B_S_ab7d4b97ed0bdbb5,noise_0.04_trial1,Ridge_r1_5,PDF,0.06353934308268802,0.09136580994218017
B_S_ac4bd130feca5428,noise_0.04_trial1,Ridge_r1_5,PDF,0.15358591165118268,0.04955011803278212
B_S_afee791bb3a246fc,noise_0.04_trial1,Ridge_r1_5,PDF,0.1506221706922231,0.07173041231718065
B_S_b289acb735858351,noise_0.04_trial1,Ridge_r1_5,PDF,0.1446197088269083,0.051559132168179284
B_S_b2b1824740c23846,noise_0.04_trial1,Ridge_r1_5,PDF,0.11405872542284128,0.09561449213614248
B_S_b2c9406bf6eddb62,noise_0.04_trial1,Ridge_r1_5,PDF,0.1065867252058033,0.05830777488045642
B_S_b43d49978178f548,noise_0.04_trial1,Ridge_r1_5,PDF,0.051558829162879044,0.24143336424792142
B_S_b4b80c601b164cf5,noise_0.04_trial1,Ridge_r1_5,PDF,0.13237001293304046,0.10580729173872366
B_S_b758c23a4f712b8c,noise_0.04_trial1,Ridge_r1_5,PDF,0.20585991092882155,0.09004124189419009
B_S_b8121fe73ad7a80b,noise_0.04_trial1,Ridge_r1_5,PDF,0.12886437418284735,0.05405097442706339
B_S_ba2a1e621ab9b1f2,noise_0.04_trial1,Ridge_r1_5,PDF,0.09006454556164827,0.08239267184376184
B_S_ba843aa85d6c93c3,noise_0.04_trial1,Ridge_r1_5,PDF,0.1411166324477246,0.05107681630598853
B_S_bb76f426f0bcb99e,noise_0.04_trial1,Ridge_r1_5,PDF,0.09816923468505158,0.11033516186005043
B_S_bc51535093e04def,noise_0.04_trial1,Ridge_r1_5,PDF,0.17684087851895405,0.05306928788869259
B_S_bd5026c53f629f06,noise_0.04_trial1,Ridge_r1_5,PDF,0.29533679460911383,0.03646039314386216
B_S_c2991610c1b61c7f,noise_0.04_trial1,Ridge_r1_5,PDF,0.23305569460615508,0.10271689924866845
B_S_c340e6ad2c470e53,noise_0.04_trial1,Ridge_r1_5,PDF,0.09124148626188998,0.0956108383101111
B_S_c3fe84a1cafd0ecd,noise_0.04_trial1,Ridge_r1_5,PDF,0.10063759371964097,0.05610379408474626
B_S_c59cd86975f334bb,noise_0.04_trial1,Ridge_r1_5,PDF,0.11477044241825941,0.09935561706031473
B_S_c629379a0ededabf,noise_0.04_trial1,Ridge_r1_5,PDF,0.09088662465832957,0.10941158042388825
B_S_cc3925f1d94caf9b,noise_0.04_trial1,Ridge_r1_5,PDF,0.104821195340449,0.08376465235919879
